1.231,0.567
1.093,0.533
1.003,0.683
1.219,0.567
1.181,0.533
1.155,0.583
0.999,0.683
1.282,0.517
1.216,0.500
1.334,0.450
1.221,0.450
1.242,0.500
1.120,0.550
1.125,0.617
1.145,0.533
1.050,0.667
1.078,0.567
1.051,0.600
1.184,0.550
1.134,0.533
1.145,0.500
1.149,0.533
1.132,0.567
1.214,0.483
1.293,0.517
1.137,0.567
1.148,0.583
1.099,0.583
1.207,0.517
1.236,0.517
1.266,0.517
1.290,0.567
1.227,0.483
1.237,0.467
1.134,0.533
1.144,0.617
1.228,0.600
1.121,0.700
1.279,0.483
1.222,0.550
1.139,0.567
1.173,0.483
1.056,0.683
1.201,0.550
1.135,0.550
1.219,0.517
1.047,0.633
1.169,0.583
1.127,0.550
1.120,0.617
1.164,0.600
1.000,0.717
1.219,0.533
1.059,0.567
1.117,0.583
1.099,0.617
1.186,0.567
1.215,0.600
1.092,0.617
1.129,0.533
1.120,0.600
1.134,0.550
1.111,0.600
1.268,0.433
1.040,0.600
1.226,0.567
1.114,0.583
1.061,0.600
1.164,0.583
1.189,0.650
1.058,0.617
1.227,0.517
1.072,0.617
1.093,0.600
1.146,0.567
1.086,0.600
1.242,0.583
1.246,0.467
1.175,0.583
1.147,0.583
1.254,0.500
1.192,0.617
1.079,0.617
1.207,0.583
1.190,0.583
1.204,0.517
1.361,0.500
1.214,0.550
1.078,0.633
1.160,0.550
1.133,0.567
1.287,0.467
1.175,0.583
1.224,0.550
1.174,0.550
1.197,0.500
1.036,0.633
1.192,0.533
1.191,0.533
1.235,0.517
1.202,0.517
1.181,0.617
1.266,0.483
1.046,0.683
1.022,0.600
1.152,0.567
1.122,0.583
1.187,0.483
1.112,0.617
1.202,0.533
1.121,0.583
1.148,0.533
1.189,0.483
1.227,0.517
1.233,0.483
1.188,0.567
1.170,0.517
1.187,0.517
1.145,0.550
1.137,0.683
1.102,0.633
1.181,0.483
1.338,0.483
1.219,0.533
1.169,0.567
1.161,0.550
1.184,0.600
1.178,0.533
1.187,0.567
1.130,0.533
1.197,0.550
1.115,0.567
1.217,0.517
1.314,0.450
1.088,0.583
1.081,0.617
1.075,0.617
1.165,0.600
1.180,0.567
1.306,0.500
1.184,0.583
1.104,0.567
1.197,0.500
1.106,0.617
1.131,0.533
1.189,0.633
1.023,0.650
1.003,0.633
1.225,0.483
1.063,0.600
1.104,0.617
1.236,0.550
1.332,0.467
1.176,0.567
1.175,0.583
1.177,0.517
1.023,0.667
1.129,0.617
1.106,0.583
0.990,0.683
1.199,0.500
1.048,0.617
1.053,0.600
1.160,0.500
1.167,0.583
1.079,0.683
1.201,0.517
1.194,0.533
1.184,0.533
1.229,0.517
1.153,0.583
1.158,0.500
1.141,0.600
1.089,0.600
1.099,0.617
1.249,0.500
1.195,0.583
1.160,0.617
1.176,0.600
1.329,0.500
1.320,0.483
1.107,0.650
1.184,0.517
1.170,0.500
1.263,0.467
1.210,0.550
1.277,0.450
1.268,0.500
1.111,0.567
1.101,0.600
1.244,0.500
1.149,0.583
1.241,0.500
1.233,0.517
1.035,0.633
1.155,0.600
1.182,0.500
1.242,0.467
1.192,0.567
1.077,0.617
1.164,0.550
1.042,0.600
1.267,0.467
1.136,0.567
1.218,0.583
1.239,0.500
1.168,0.533
1.136,0.567
1.187,0.517
1.211,0.500
1.160,0.567
1.132,0.583
1.077,0.600
1.282,0.483
1.298,0.467
1.167,0.550
1.333,0.450
1.214,0.583
1.133,0.617
1.294,0.517
1.137,0.567
1.236,0.500
1.260,0.500
1.175,0.467
1.147,0.517
1.079,0.683
1.249,0.467
1.209,0.533
1.163,0.500
1.141,0.550
1.037,0.583
1.142,0.517
1.069,0.650
1.228,0.533
1.180,0.600
1.090,0.600
1.216,0.500
1.163,0.550
1.205,0.517
1.197,0.500
1.122,0.583
1.184,0.550
1.280,0.567
1.201,0.533
1.237,0.517
1.127,0.567
1.178,0.550
1.264,0.483
1.132,0.600
1.054,0.650
1.091,0.567
1.153,0.550
1.107,0.583
1.170,0.583
1.040,0.583
1.298,0.467
1.341,0.467
1.278,0.550
1.203,0.633
1.207,0.517
1.181,0.533
1.147,0.567
1.022,0.700
1.183,0.533
1.047,0.583
1.212,0.533
1.218,0.483
1.068,0.583
1.174,0.583
0.923,0.717
1.158,0.583
1.052,0.650
1.249,0.467
1.257,0.500
1.154,0.500
1.115,0.617
1.043,0.633
1.217,0.467
1.106,0.617
1.218,0.467
1.105,0.617
1.176,0.517
1.257,0.500
1.159,0.583
1.163,0.467
1.162,0.550
1.177,0.533
1.249,0.483
1.134,0.583
1.121,0.633
1.084,0.633
1.118,0.583
1.171,0.617
1.188,0.533
1.032,0.633
1.008,0.683
1.120,0.650
1.082,0.583
1.228,0.533
1.192,0.450
1.292,0.483
1.159,0.567
1.185,0.567
1.194,0.517
1.215,0.567
1.244,0.500
1.079,0.617
1.163,0.567
1.063,0.650
1.119,0.550
1.033,0.650
1.219,0.467
1.097,0.517
1.161,0.617
1.059,0.650
1.151,0.567
1.217,0.500
1.146,0.583
1.202,0.517
1.228,0.567
1.057,0.600
1.159,0.600
1.074,0.583
1.212,0.500
1.174,0.567
1.138,0.550
1.249,0.450
1.240,0.517
1.043,0.583
1.223,0.500
1.161,0.567
1.205,0.533
1.192,0.567
1.121,0.583
1.181,0.533
1.126,0.550
1.112,0.550
1.125,0.600
1.087,0.617
1.126,0.550
1.152,0.567
1.054,0.583
1.133,0.567
1.106,0.567
1.069,0.700
1.173,0.600
1.168,0.533
1.019,0.617
1.136,0.533
1.237,0.500
1.079,0.667
1.082,0.550
1.119,0.583
1.136,0.500
1.213,0.517
1.072,0.600
1.101,0.600
1.235,0.467
1.157,0.600
1.005,0.683
1.284,0.467
1.246,0.517
1.246,0.467
1.321,0.450
1.193,0.500
1.091,0.567
1.184,0.583
1.124,0.600
1.141,0.583
1.110,0.583
1.018,0.617
1.087,0.617
1.182,0.533
1.171,0.550
1.307,0.517
1.173,0.600
1.135,0.617
1.253,0.450
1.115,0.583
1.292,0.500
1.108,0.517
1.153,0.550
1.152,0.500
1.096,0.583
1.109,0.583
1.090,0.667
1.232,0.533
1.188,0.600
1.114,0.550
1.153,0.583
1.351,0.467
1.324,0.417
1.146,0.550
1.224,0.550
1.191,0.550
1.186,0.550
1.185,0.500
1.042,0.617
1.172,0.467
1.071,0.650
1.082,0.650
1.210,0.500
1.071,0.600
1.203,0.483
1.170,0.533
1.114,0.583
1.189,0.517
1.091,0.583
1.245,0.483
1.098,0.617
1.094,0.567
1.136,0.583
1.063,0.583
1.171,0.550
1.219,0.450
1.247,0.517
1.131,0.550
1.260,0.467
1.152,0.500
0.959,0.700
1.223,0.417
1.216,0.500
1.088,0.617
1.085,0.583
1.101,0.567
1.078,0.650
1.154,0.550
1.133,0.600
1.160,0.600
1.017,0.600
1.107,0.567
1.064,0.650
1.175,0.517
1.247,0.433
1.118,0.600
1.312,0.467
1.110,0.550
0.997,0.683
0.998,0.683
1.308,0.450
1.233,0.517
1.143,0.500
1.145,0.550
1.193,0.517
1.170,0.617
1.075,0.600
1.190,0.550
0.999,0.683
1.159,0.567
1.127,0.550
1.175,0.517
1.078,0.617
1.263,0.500
1.189,0.533
1.175,0.550
1.221,0.467
1.273,0.483
1.189,0.483
1.125,0.567
1.168,0.450
1.235,0.533
1.212,0.500
1.241,0.450
1.143,0.617
1.160,0.550
1.192,0.517
1.160,0.550
1.148,0.550
1.146,0.600
1.255,0.517
1.207,0.533
1.103,0.533
1.309,0.433
1.257,0.500
1.237,0.517
1.161,0.500
1.097,0.533
1.036,0.617
1.157,0.583
1.153,0.550
1.180,0.583
1.138,0.583
1.059,0.567
1.122,0.600
1.164,0.550
1.059,0.583
1.181,0.483
1.111,0.617
1.173,0.533
0.975,0.683
1.182,0.583
1.100,0.583
1.132,0.583
1.313,0.450
1.045,0.650
1.085,0.567
1.067,0.683
1.101,0.617
1.018,0.700
1.048,0.650
1.124,0.617
1.182,0.567
1.084,0.567
1.225,0.500
1.120,0.567
1.022,0.600
1.148,0.633
1.054,0.617
1.070,0.650
1.224,0.483
1.109,0.567
1.109,0.650
1.187,0.550
1.179,0.567
1.071,0.617
1.110,0.650
1.239,0.633
1.305,0.517
1.066,0.600
1.110,0.567
1.178,0.583
1.214,0.533
1.090,0.600
1.167,0.500
1.073,0.617
1.007,0.667
1.200,0.550
1.271,0.517
1.085,0.633
1.227,0.550
1.159,0.650
1.134,0.617
1.120,0.583
1.085,0.567
1.071,0.650
1.171,0.483
1.167,0.600
1.316,0.467
1.043,0.617
1.304,0.533
1.074,0.600
1.128,0.567
1.063,0.650
1.182,0.583
1.211,0.533
1.213,0.500
1.081,0.567
1.212,0.517
1.066,0.633
1.061,0.583
1.180,0.450
1.174,0.600
1.285,0.533
1.137,0.533
1.161,0.533
1.068,0.633
1.117,0.550
1.240,0.450
1.132,0.550
1.161,0.533
1.133,0.583
1.213,0.483
1.029,0.633
1.096,0.600
1.173,0.567
1.084,0.617
1.197,0.517
1.032,0.633
1.253,0.517
1.184,0.567
1.078,0.600
1.054,0.617
1.326,0.467
1.161,0.567
1.248,0.450
1.239,0.483
1.077,0.650
1.017,0.633
1.185,0.500
1.150,0.633
1.281,0.483
1.273,0.483
1.195,0.467
1.175,0.550
1.072,0.617
1.191,0.517
1.169,0.533
1.015,0.650
1.047,0.600
1.108,0.650
0.990,0.600
1.172,0.583
1.191,0.550
1.445,0.483
1.231,0.550
1.165,0.567
1.169,0.517
0.974,0.717
1.324,0.517
1.125,0.583
1.205,0.550
1.085,0.667
1.284,0.500
1.071,0.683
1.018,0.583
1.263,0.533
1.157,0.550
0.979,0.717
1.146,0.567
1.238,0.467
1.083,0.617
1.260,0.450
1.105,0.583
0.975,0.650
1.160,0.550
1.113,0.500
1.006,0.633
1.245,0.517
1.167,0.517
1.108,0.567
1.160,0.533
1.233,0.550
1.185,0.483
1.169,0.500
1.308,0.433
1.149,0.533
1.167,0.550
1.091,0.633
1.108,0.633
1.061,0.617
1.133,0.583
1.088,0.617
1.100,0.500
1.244,0.483
1.189,0.617
1.092,0.517
1.165,0.567
1.175,0.550
1.112,0.583
1.098,0.567
1.144,0.533
1.113,0.650
1.211,0.550
1.158,0.583
1.085,0.667
1.285,0.467
1.211,0.533
1.063,0.617
1.058,0.650
1.226,0.533
1.203,0.550
1.065,0.633
1.079,0.633
1.120,0.567
1.125,0.600
1.201,0.467
1.021,0.617
1.176,0.600
1.055,0.667
1.250,0.483
1.198,0.500
1.265,0.500
1.119,0.617
1.222,0.450
1.214,0.483
1.132,0.550
1.221,0.483
1.172,0.550
1.135,0.617
1.187,0.467
1.148,0.550
1.191,0.500
0.997,0.700
1.088,0.567
1.067,0.633
1.130,0.583
1.194,0.533
1.090,0.567
1.147,0.633
1.009,0.717
1.170,0.517
1.152,0.483
1.196,0.550
1.301,0.450
1.158,0.583
0.948,0.667
1.259,0.517
1.222,0.550
1.102,0.533
1.188,0.500
1.223,0.483
1.060,0.567
1.245,0.483
1.140,0.533
1.160,0.583
1.025,0.617
1.051,0.567
1.146,0.467
1.125,0.600
1.163,0.617
1.105,0.633
1.137,0.533
1.066,0.600
1.135,0.583
1.162,0.583
1.141,0.567
1.140,0.533
1.089,0.583
1.184,0.467
1.181,0.500
1.131,0.600
1.140,0.550
1.127,0.633
1.194,0.517
1.191,0.517
1.241,0.433
1.227,0.517
1.134,0.600
1.123,0.617
1.299,0.517
1.267,0.483
1.114,0.583
1.040,0.633
1.269,0.533
1.113,0.533
1.166,0.533
1.198,0.517
1.117,0.567
1.140,0.600
1.224,0.550
1.067,0.650
1.042,0.583
1.159,0.583
1.013,0.617
1.365,0.467
1.090,0.600
1.142,0.583
1.207,0.517
1.099,0.633
1.195,0.483
1.211,0.600
1.163,0.583
1.160,0.533
1.135,0.533
1.145,0.550
1.204,0.517
1.245,0.550
1.029,0.683
1.077,0.633
1.035,0.633
1.291,0.417
1.198,0.533
1.144,0.517
1.069,0.617
1.011,0.617
1.211,0.500
1.072,0.583
1.173,0.567
1.176,0.500
1.097,0.600
0.942,0.700
1.331,0.450
1.105,0.633
1.120,0.583
1.316,0.417
1.022,0.650
1.205,0.567
1.179,0.550
1.142,0.483
1.197,0.567
1.064,0.617
1.142,0.633
1.176,0.550
1.162,0.617
1.157,0.583
1.183,0.500
1.138,0.533
1.208,0.450
1.405,0.383
1.098,0.617
1.239,0.500
1.275,0.533
1.266,0.450
1.229,0.533
1.183,0.633
1.121,0.467
1.097,0.617
1.070,0.633
1.286,0.500
1.128,0.583
1.237,0.483
1.128,0.600
1.158,0.533
1.205,0.517
1.126,0.517
1.076,0.650
1.143,0.600
1.162,0.583
1.175,0.567
1.113,0.567
1.157,0.583
0.995,0.667
0.938,0.633
0.963,0.683
1.112,0.650
1.135,0.633
1.161,0.567
1.021,0.667
1.197,0.533
1.160,0.600
1.143,0.533
1.098,0.583
1.037,0.617
1.127,0.517
1.173,0.533
1.227,0.517
1.229,0.517
1.157,0.567
1.218,0.500
1.203,0.583
1.189,0.567
1.083,0.633
1.131,0.567
1.088,0.583
1.324,0.450
1.123,0.567
1.185,0.500
1.184,0.517
1.101,0.567
1.096,0.600
1.085,0.617
1.250,0.467
1.162,0.567
1.142,0.583
1.098,0.533
1.167,0.550
1.121,0.567
1.261,0.550
1.162,0.717
1.241,0.533
1.173,0.567
1.101,0.567
1.130,0.517
1.051,0.667
1.094,0.583
1.098,0.533
1.099,0.533
1.261,0.500
1.117,0.567
1.257,0.483
1.035,0.567
1.184,0.583
1.158,0.550
1.146,0.567
1.231,0.500
1.089,0.600
1.215,0.583
0.950,0.700
1.170,0.517
1.056,0.650
1.117,0.517
1.122,0.583
1.168,0.550
1.106,0.583
1.073,0.583
1.131,0.567
1.238,0.450
1.141,0.533
1.015,0.583
1.146,0.583
1.078,0.567
1.104,0.583
1.166,0.550
1.079,0.583
1.128,0.583
1.012,0.683
1.075,0.583
1.091,0.617
1.089,0.600
1.137,0.533
1.173,0.550
1.017,0.633
1.015,0.667
1.168,0.483
1.181,0.567
1.189,0.533
1.149,0.583
1.239,0.467
1.189,0.583
1.150,0.567
1.156,0.533
1.131,0.550
1.100,0.650
1.107,0.517
1.213,0.500
1.154,0.617
1.089,0.583
1.151,0.583
1.192,0.550
1.162,0.567
1.031,0.633
1.166,0.483
1.127,0.617
1.106,0.600
1.093,0.600
1.170,0.533
1.080,0.583
1.237,0.550
1.107,0.567
1.013,0.633
1.187,0.550
1.061,0.600
1.167,0.500
1.225,0.500
1.170,0.533
1.147,0.583
1.088,0.533
1.126,0.567
0.993,0.633
1.028,0.617
1.018,0.633
1.181,0.500
1.084,0.600
1.300,0.533
1.065,0.583
1.050,0.600
1.153,0.600
1.014,0.600
1.223,0.450
0.982,0.667
1.148,0.533
1.152,0.517
1.200,0.500
1.185,0.533
1.251,0.500
0.894,0.700
1.076,0.633
1.007,0.667
1.160,0.567
1.009,0.600
0.936,0.700
1.027,0.633
1.311,0.433
0.944,0.700
1.263,0.433
1.114,0.600
1.077,0.567
1.045,0.617
1.109,0.600
1.149,0.583
0.998,0.683
1.155,0.500
1.212,0.583
1.290,0.483
1.103,0.617
1.105,0.583
1.032,0.667
1.012,0.600
1.019,0.650
1.062,0.583
1.151,0.550
1.096,0.517
1.042,0.633
1.234,0.550
1.165,0.533
1.048,0.583
1.054,0.583
1.207,0.467
1.168,0.583
1.109,0.567
1.141,0.567
1.073,0.550
0.964,0.650
1.121,0.583
1.194,0.517
1.129,0.550
1.065,0.583
1.036,0.667
1.081,0.667
1.079,0.667
1.174,0.617
1.036,0.650
1.205,0.533
1.136,0.567
1.228,0.517
1.129,0.650
1.084,0.617
1.181,0.600
1.146,0.550
1.144,0.583
1.025,0.717
1.111,0.533
1.026,0.633
1.190,0.517
1.037,0.617
1.133,0.650
1.179,0.550
1.028,0.533
1.225,0.350
1.127,0.550
1.199,0.600
1.201,0.500
1.125,0.600
1.034,0.683
1.018,0.617
0.966,0.667
1.085,0.583
1.193,0.533
1.149,0.550
0.962,0.617
1.230,0.550
1.125,0.583
1.111,0.567
1.049,0.617
1.106,0.517
1.104,0.617
1.123,0.633
1.096,0.550
1.171,0.500
1.017,0.650
1.129,0.500
1.102,0.583
1.007,0.717
1.053,0.550
1.125,0.583
1.072,0.650
1.131,0.600
1.236,0.533
1.046,0.600
1.070,0.567
1.065,0.550
1.109,0.583
1.188,0.600
1.221,0.500
1.105,0.567
1.069,0.567
1.115,0.533
1.134,0.550
1.079,0.550
1.180,0.483
1.040,0.650
1.213,0.517
1.174,0.583
1.069,0.617
1.365,0.483
1.066,0.617
1.117,0.550
1.217,0.483
1.029,0.600
1.180,0.517
1.300,0.483
1.139,0.533
1.072,0.517
1.056,0.650
1.084,0.617
1.212,0.450
1.059,0.633
1.039,0.650
1.100,0.633
1.188,0.550
1.130,0.600
1.093,0.617
1.185,0.533
1.134,0.567
1.115,0.583
1.163,0.517
1.084,0.683
1.044,0.650
1.153,0.650
1.116,0.517
1.120,0.533
1.077,0.650
1.051,0.567
1.059,0.650
1.099,0.567
1.013,0.633
1.171,0.517
1.075,0.567
1.159,0.567
1.102,0.533
1.224,0.583
1.109,0.633
1.234,0.517
1.230,0.517
1.016,0.700
1.173,0.517
1.176,0.533
1.051,0.650
1.161,0.500
1.142,0.500
1.106,0.600
1.071,0.600
1.229,0.467
1.167,0.550
1.157,0.567
1.059,0.583
1.063,0.583
1.225,0.517
1.059,0.567
1.075,0.633
1.155,0.583
1.049,0.633
1.028,0.550
1.085,0.583
1.082,0.600
1.098,0.583
1.104,0.550
1.052,0.617
1.087,0.583
0.931,0.717
1.253,0.450
1.000,0.650
1.119,0.567
0.917,0.700
1.179,0.550
1.023,0.667
1.062,0.583
1.179,0.517
1.077,0.633
1.249,0.500
1.133,0.533
1.316,0.517
1.292,0.500
1.120,0.633
1.282,0.500
1.256,0.467
1.078,0.567
1.176,0.583
1.227,0.550
1.079,0.700
1.214,0.500
1.019,0.683
1.167,0.600
1.049,0.650
1.058,0.567
1.073,0.567
1.089,0.650
1.170,0.500
1.115,0.567
1.062,0.617
1.010,0.667
0.989,0.600
1.101,0.633
0.959,0.667
1.291,0.483
1.151,0.567
1.010,0.617
1.277,0.500
1.155,0.567
1.206,0.517
1.203,0.533
1.119,0.600
1.184,0.533
1.023,0.667
1.263,0.500
1.021,0.633
1.030,0.683
1.230,0.567
1.116,0.517
1.251,0.500
1.053,0.617
1.151,0.533
1.243,0.500
1.079,0.650
1.139,0.567
1.144,0.483
1.093,0.567
1.173,0.467
1.285,0.500
1.025,0.583
1.135,0.550
1.047,0.650
1.028,0.650
1.038,0.633
1.045,0.617
1.044,0.583
1.007,0.667
1.100,0.667
1.129,0.550
1.113,0.567
1.108,0.650
1.036,0.617
1.060,0.617
1.008,0.633
1.155,0.617
1.250,0.483
1.099,0.600
1.112,0.617
0.973,0.667
1.051,0.567
1.111,0.583
1.140,0.533
1.112,0.617
1.084,0.633
1.217,0.567
1.003,0.633
1.100,0.633
1.141,0.567
1.112,0.583
1.194,0.533
1.079,0.633
1.092,0.600
1.229,0.483
1.024,0.650
1.215,0.533
1.053,0.617
1.064,0.633
0.926,0.717
1.058,0.600
1.044,0.567
1.106,0.550
1.208,0.483
1.090,0.617
1.061,0.583
1.149,0.517
1.101,0.567
1.069,0.617
1.088,0.600
1.261,0.483
1.134,0.583
1.049,0.633
1.229,0.483
1.119,0.633
1.053,0.633
