1.606,0.267
1.609,0.283
1.610,0.200
1.609,0.233
1.604,0.217
1.606,0.250
1.603,0.233
1.604,0.250
1.601,0.283
1.603,0.183
1.601,0.217
1.597,0.217
1.600,0.300
1.606,0.333
1.602,0.300
1.593,0.267
1.604,0.250
1.596,0.250
1.595,0.267
1.591,0.200
1.605,0.267
1.591,0.233
1.584,0.283
1.585,0.217
1.586,0.300
1.597,0.250
1.584,0.267
1.580,0.350
1.591,0.283
1.585,0.350
1.604,0.200
1.581,0.217
1.584,0.317
1.594,0.283
1.590,0.300
1.601,0.217
1.579,0.250
1.566,0.267
1.576,0.233
1.543,0.350
1.548,0.333
1.554,0.317
1.575,0.333
1.547,0.350
1.550,0.400
1.543,0.300
1.553,0.250
1.583,0.267
1.574,0.267
1.566,0.267
1.548,0.233
1.535,0.283
1.536,0.250
1.605,0.200
1.526,0.367
1.544,0.233
1.521,0.333
1.522,0.283
1.533,0.283
1.526,0.300
1.511,0.317
1.534,0.333
1.589,0.250
1.517,0.283
1.559,0.250
1.490,0.333
1.553,0.250
1.474,0.317
1.476,0.367
1.460,0.317
1.494,0.333
1.440,0.300
1.490,0.333
1.486,0.283
1.478,0.283
1.556,0.217
1.596,0.250
1.511,0.267
1.482,0.250
1.445,0.317
1.431,0.367
1.568,0.267
1.506,0.317
1.539,0.267
1.493,0.400
1.523,0.317
1.410,0.367
1.455,0.250
1.569,0.267
1.390,0.333
1.504,0.317
1.599,0.217
1.497,0.333
1.544,0.317
1.549,0.350
1.465,0.250
1.505,0.267
1.541,0.317
1.461,0.367
1.593,0.267
1.506,0.333
1.502,0.267
1.481,0.300
1.447,0.350
1.471,0.267
1.538,0.333
1.503,0.250
1.426,0.400
1.461,0.300
1.542,0.300
1.515,0.383
1.439,0.350
1.604,0.267
1.344,0.367
1.511,0.350
1.478,0.300
1.524,0.267
1.436,0.367
1.536,0.300
1.521,0.283
1.526,0.283
1.400,0.350
1.578,0.250
1.543,0.233
1.503,0.283
1.423,0.317
1.505,0.267
1.426,0.317
1.485,0.300
1.446,0.417
1.553,0.300
1.378,0.317
1.440,0.333
1.421,0.350
1.512,0.250
1.408,0.333
1.488,0.333
1.467,0.367
1.413,0.333
1.519,0.317
1.469,0.333
1.478,0.283
1.336,0.333
1.485,0.317
1.482,0.367
1.525,0.283
1.459,0.333
1.417,0.317
1.557,0.283
1.445,0.400
1.489,0.267
1.432,0.333
1.474,0.333
1.406,0.317
1.548,0.250
1.416,0.317
1.461,0.300
1.603,0.283
1.383,0.400
1.491,0.283
1.556,0.300
1.464,0.317
1.509,0.350
1.484,0.317
1.457,0.283
1.606,0.250
1.747,0.200
1.528,0.333
1.461,0.250
1.419,0.283
1.409,0.350
1.364,0.317
1.528,0.333
1.462,0.267
1.664,0.183
1.515,0.317
1.580,0.233
1.487,0.250
1.442,0.367
1.423,0.333
1.531,0.267
1.491,0.250
1.504,0.300
1.355,0.350
1.526,0.317
1.514,0.383
1.398,0.267
1.543,0.250
1.467,0.317
1.523,0.300
1.433,0.267
1.499,0.217
1.546,0.317
1.524,0.300
1.506,0.250
1.493,0.383
1.445,0.333
1.446,0.367
1.550,0.283
1.539,0.333
1.538,0.233
1.497,0.250
1.493,0.300
1.436,0.283
1.484,0.367
1.474,0.367
1.396,0.283
1.528,0.233
1.469,0.383
1.494,0.317
1.453,0.350
1.470,0.317
1.526,0.317
1.435,0.367
1.464,0.333
1.439,0.267
1.558,0.333
1.527,0.317
1.372,0.350
1.458,0.367
1.333,0.383
1.506,0.333
1.450,0.350
1.482,0.283
1.450,0.300
1.410,0.333
1.375,0.233
1.540,0.267
1.450,0.233
1.443,0.300
1.472,0.317
1.384,0.367
1.536,0.300
1.559,0.267
1.343,0.450
1.474,0.333
1.386,0.350
1.481,0.367
1.423,0.350
1.522,0.300
1.433,0.283
1.424,0.367
1.438,0.300
1.437,0.350
1.487,0.317
1.452,0.300
1.414,0.333
1.364,0.383
1.566,0.283
1.403,0.317
1.489,0.300
1.402,0.333
1.529,0.333
1.568,0.233
1.539,0.233
1.467,0.300
1.374,0.450
1.508,0.300
1.351,0.300
1.615,0.217
1.294,0.367
1.463,0.317
1.422,0.300
1.503,0.367
1.420,0.317
1.463,0.333
1.483,0.350
1.366,0.383
1.365,0.367
1.362,0.333
1.461,0.333
1.409,0.367
1.467,0.283
1.447,0.400
1.435,0.367
1.544,0.283
1.407,0.333
1.432,0.367
1.434,0.317
1.470,0.300
1.430,0.400
1.488,0.283
1.446,0.383
1.487,0.317
1.456,0.283
1.489,0.333
1.553,0.250
1.411,0.383
1.456,0.367
1.470,0.383
1.585,0.233
1.417,0.400
1.437,0.383
1.405,0.383
1.554,0.267
1.456,0.400
1.426,0.417
1.454,0.367
1.487,0.317
1.583,0.317
1.427,0.350
1.387,0.333
1.429,0.333
1.295,0.350
1.477,0.333
1.456,0.300
1.472,0.300
1.492,0.250
1.423,0.350
1.448,0.317
1.453,0.367
1.406,0.417
1.501,0.367
1.439,0.350
1.415,0.367
1.405,0.400
1.579,0.317
1.514,0.300
1.389,0.300
1.467,0.333
1.486,0.433
1.442,0.333
1.446,0.400
1.408,0.383
1.446,0.383
1.418,0.400
1.440,0.267
1.474,0.267
1.356,0.383
1.391,0.350
1.412,0.350
1.479,0.333
1.535,0.350
1.499,0.317
1.392,0.367
1.389,0.317
1.430,0.300
1.450,0.317
1.546,0.283
1.444,0.283
1.433,0.317
1.500,0.400
1.455,0.333
1.431,0.317
1.443,0.300
1.385,0.300
1.587,0.283
1.371,0.300
1.472,0.267
1.398,0.333
1.531,0.250
1.405,0.383
1.414,0.383
1.439,0.317
1.484,0.317
1.311,0.433
1.436,0.400
1.416,0.333
1.417,0.333
1.408,0.333
1.335,0.367
1.470,0.333
1.530,0.367
1.414,0.350
1.420,0.350
1.515,0.250
1.423,0.283
1.425,0.300
1.364,0.383
1.534,0.267
1.573,0.250
1.341,0.350
1.532,0.233
1.469,0.400
1.455,0.300
1.406,0.367
1.530,0.283
1.508,0.333
1.393,0.383
